PolicyId,EnrollDate,CancelDate,MonthlyPremium
811391,2016-02-01,NULL,14.99
811427,2016-01-21,NULL,13.45
811668,2016-01-22,NULL,24.34
811961,2016-01-22,2016-07-20,11.90
811995,2016-01-22,NULL,32.40
812093,2016-02-17,NULL,17.44
812095,2016-02-11,NULL,64.18
312291,2013-04-06,NULL,23.79
312398,2013-05-07,NULL,44.99
312434,2013-05-07,NULL,48.83
939743,2016-08-31,2016-11-07,18.77
939809,2016-08-31,NULL,19.17
939886,2016-09-21,NULL,20.43
939918,2016-09-01,NULL,27.52
939945,2016-09-01,NULL,24.65
939986,2016-09-01,NULL,26.56
940013,2016-09-01,NULL,26.19
940120,2016-09-01,NULL,39.31
940145,2016-09-01,NULL,31.83
940222,2016-09-01,NULL,20.94
940079,2016-09-19,NULL,10.18
940347,2016-09-01,NULL,26.22
940388,2016-09-20,NULL,18.48
940422,2016-09-19,NULL,32.92
940456,2016-09-01,NULL,19.40
940847,2016-09-02,NULL,22.36
940881,2016-09-08,2016-12-13,27.89
940513,2016-09-02,NULL,19.20
940756,2016-09-02,NULL,29.87
940949,2016-09-02,2016-11-25,19.54
940779,2016-09-30,NULL,30.00
555600,2014-10-10,NULL,20.32
555632,2014-10-11,NULL,26.91
555800,2014-10-11,NULL,25.87
555991,2014-10-31,NULL,85.23
556066,2014-10-11,2016-12-05,24.88
556100,2014-10-12,NULL,36.21
556227,2014-10-12,NULL,22.37
556293,2014-10-12,NULL,19.88
556529,2014-10-13,NULL,20.50
556570,2014-10-13,NULL,21.19
556604,2014-10-13,2016-11-03,25.95
556629,2014-10-13,NULL,34.11
556663,2014-10-13,NULL,13.19
556770,2014-10-13,NULL,20.27
556793,2014-10-13,2016-09-01,50.90
556936,2014-10-14,NULL,19.31
557038,2014-11-11,NULL,45.60
557072,2014-10-14,2016-10-17,50.40
557102,2014-10-14,2016-08-12,40.60
557195,2014-10-14,NULL,66.05
557231,2014-10-14,NULL,17.48
557263,2014-10-14,NULL,55.96
557297,2014-10-14,NULL,33.70
557361,2014-10-15,NULL,27.90
557440,2014-10-15,NULL,16.63
557495,2014-10-15,NULL,12.43
312525,2013-04-08,NULL,23.31
312634,2013-04-08,NULL,55.76
312734,2013-04-08,NULL,15.37
312827,2013-04-08,NULL,27.30
312836,2013-04-08,NULL,29.25
312927,2013-04-09,NULL,31.10
313000,2013-04-09,NULL,19.77
313361,2013-04-10,NULL,25.83
313404,2013-04-14,NULL,33.01
313436,2013-04-10,NULL,48.67
313538,2013-04-10,NULL,33.97
812236,2016-01-23,NULL,39.00
812368,2016-01-23,2016-05-21,16.24
812438,2016-01-23,NULL,27.05
812470,2016-02-15,NULL,37.25
812497,2016-01-23,NULL,19.47
812502,2016-01-23,2016-07-29,14.60
812595,2016-01-23,NULL,17.82
812661,2016-01-23,2016-04-04,11.40
812704,2016-01-24,2016-02-15,13.96
812795,2016-01-29,NULL,8.61
812797,2016-02-19,NULL,19.27
812804,2016-02-23,NULL,32.47
812906,2016-01-24,NULL,26.58
812938,2016-01-24,NULL,20.59
812972,2016-01-24,NULL,25.01
812997,2016-01-24,NULL,30.31
813006,2016-01-24,NULL,23.16
813065,2016-01-25,NULL,15.47
813070,2016-01-25,NULL,55.35
813140,2016-01-25,NULL,26.38
813197,2016-01-25,NULL,38.33
813229,2016-01-25,NULL,28.78
813299,2016-01-25,NULL,21.16
940590,2016-09-02,NULL,31.78
941183,2016-09-30,NULL,42.33
941281,2016-09-03,NULL,20.66
941290,2016-09-03,NULL,26.98
941256,2016-09-03,NULL,17.05
941590,2016-09-03,2016-10-27,28.22
941215,2016-09-30,NULL,26.14
941292,2016-09-03,NULL,19.71
941424,2016-09-03,NULL,23.24
941456,2016-09-03,NULL,39.47
941449,2016-09-03,NULL,29.30
941690,2016-09-03,NULL,12.10
941717,2016-09-28,NULL,7.90
941826,2016-10-03,NULL,21.96
941949,2016-09-04,NULL,9.99
942049,2016-09-04,NULL,14.35
942017,2016-09-04,NULL,40.06
942119,2016-09-04,NULL,25.69
942217,2016-09-05,2016-09-06,22.95
422568,2014-01-06,NULL,45.42
422659,2014-01-07,NULL,10.38
422661,2014-01-07,NULL,33.23
422734,2014-01-07,NULL,14.98
557908,2014-10-16,NULL,14.51
557931,2014-10-16,2016-07-07,18.43
557933,2014-10-16,NULL,27.50
557963,2014-10-16,NULL,35.91
558108,2014-10-16,NULL,33.46
558140,2014-10-16,NULL,42.51
558231,2014-10-16,NULL,51.74
558272,2014-10-16,NULL,43.51
558299,2014-11-13,NULL,39.13
558372,2014-10-24,NULL,18.46
558442,2014-10-17,NULL,21.65
561516,2014-11-20,NULL,25.34
561573,2014-10-23,2016-06-03,25.90
561616,2014-11-05,2016-02-04,31.33
814542,2016-02-09,NULL,25.39
814633,2016-01-27,2016-05-31,30.10
814769,2016-01-28,2016-03-28,40.20
422836,2014-01-07,NULL,18.33
423236,2014-01-08,NULL,12.39
423270,2014-01-08,NULL,35.28
423329,2014-01-08,NULL,19.06
423404,2014-01-08,NULL,27.47
945025,2016-09-09,NULL,12.52
945202,2016-10-01,NULL,44.88
945191,2016-09-10,NULL,16.72
945361,2016-10-06,NULL,10.11
424776,2014-01-11,NULL,32.48
424865,2014-01-11,NULL,23.35
424876,2014-01-31,NULL,30.20
424901,2014-01-11,NULL,15.46
425042,2014-01-12,NULL,15.76
425065,2014-01-12,NULL,15.50
425099,2014-02-08,NULL,24.91
792450,2015-12-19,NULL,22.67
792607,2015-12-18,NULL,21.30
792782,2015-12-19,NULL,25.87
792848,2015-12-19,NULL,43.00
792850,2015-12-19,NULL,15.41
793111,2015-12-19,2016-11-22,23.75
793152,2015-12-19,NULL,16.59
793186,2015-12-19,NULL,17.05
793284,2016-01-15,2016-06-20,24.17
793352,2015-12-20,2016-01-14,26.10
793511,2015-12-20,2016-01-05,20.47
793743,2015-12-21,NULL,38.93
793745,2015-12-21,NULL,33.44
793752,2016-01-19,NULL,24.92
793784,2015-12-21,2016-04-24,46.91
793918,2016-01-17,NULL,19.66
793977,2015-12-21,NULL,16.39
794020,2015-12-21,2016-01-02,26.51
794247,2015-12-21,NULL,21.00
794252,2015-12-21,NULL,17.96
794381,2016-01-20,NULL,25.19
794386,2015-12-22,NULL,33.21
794422,2015-12-22,NULL,23.69
794479,2015-12-22,NULL,30.18
794481,2015-12-22,NULL,11.47
794615,2015-12-22,NULL,27.55
794647,2015-12-22,2016-08-16,34.67
794747,2016-01-20,NULL,30.35
794754,2016-01-12,NULL,14.40
794781,2015-12-22,NULL,18.98
794788,2016-01-05,NULL,19.55
794956,2015-12-22,2016-05-20,34.56
794981,2016-01-20,NULL,37.89
559035,2014-10-18,NULL,41.68
559108,2014-10-18,NULL,11.70
559233,2014-11-14,NULL,32.66
559333,2014-10-18,NULL,25.14
559337,2014-10-18,NULL,16.76
559344,2014-10-18,NULL,63.24
559401,2014-10-19,NULL,24.31
559403,2014-10-19,2016-11-05,20.32
559576,2014-10-19,NULL,21.46
559676,2014-10-19,NULL,30.72
559744,2014-10-20,NULL,8.13
559912,2014-11-18,NULL,20.81
560044,2014-10-20,NULL,20.16
560178,2014-10-20,NULL,43.16
560244,2014-10-21,NULL,15.53
560339,2014-10-21,NULL,26.02
560346,2014-10-21,NULL,54.49
560378,2014-10-21,NULL,20.29
560439,2014-10-21,NULL,22.08
560578,2014-10-21,NULL,17.89
560580,2014-10-21,2016-07-19,17.52
561039,2014-10-22,NULL,33.98
561050,2014-10-22,2016-01-01,7.30
561105,2014-10-22,NULL,31.62
561173,2014-10-22,NULL,22.86
561182,2014-10-31,NULL,31.49
561282,2014-10-23,NULL,35.54
561284,2014-11-12,NULL,24.39
561309,2014-10-23,NULL,20.43
813433,2016-01-25,2016-08-30,30.18
813533,2016-01-25,2016-03-16,16.53
813538,2016-01-25,2016-07-14,21.28
813597,2016-02-24,2016-03-08,26.15
813599,2016-02-19,NULL,15.15
813708,2016-01-26,NULL,26.21
813733,2016-01-26,NULL,52.44
813799,2016-01-26,NULL,25.97
813808,2016-01-26,NULL,35.03
813840,2016-01-26,NULL,33.60
813865,2016-01-26,2016-09-01,28.72
814006,2016-01-26,2016-02-02,13.72
814035,2016-01-26,NULL,22.67
814099,2016-01-26,NULL,27.42
814108,2016-01-26,2016-04-07,41.25
814110,2016-01-26,NULL,66.22
814210,2016-02-20,NULL,47.06
814242,2016-01-27,NULL,24.72
814308,2016-02-03,2016-04-13,22.76
814374,2016-01-27,NULL,30.64
814399,2016-02-18,NULL,23.14
814435,2016-01-27,NULL,16.29
814508,2016-01-27,NULL,21.40
814510,2016-01-27,NULL,24.25
423563,2014-01-08,NULL,43.10
423631,2014-01-27,NULL,36.34
814976,2016-01-28,NULL,60.10
815076,2016-01-28,NULL,26.70
423729,2014-02-11,NULL,36.99
423731,2014-01-09,NULL,14.54
423897,2014-01-09,NULL,32.31
423940,2014-02-07,NULL,34.07
815176,2016-01-28,NULL,18.56
815235,2016-01-28,NULL,18.31
815276,2016-01-28,NULL,28.57
424065,2014-01-10,NULL,37.36
424140,2014-01-10,NULL,47.21
424374,2014-02-08,NULL,55.34
815312,2016-01-28,NULL,22.28
815344,2016-01-29,NULL,39.19
815371,2016-01-29,NULL,27.76
815410,2016-01-29,NULL,9.94
815571,2016-01-29,NULL,30.37
815578,2016-01-29,2016-02-03,15.42
815605,2016-01-29,NULL,31.51
815637,2016-02-26,NULL,19.89
815671,2016-02-01,NULL,19.55
815948,2016-01-29,NULL,21.57
816071,2016-01-30,2016-03-29,25.95
816139,2016-01-30,NULL,12.23
816214,2016-01-30,NULL,17.49
816348,2016-01-30,2016-08-15,17.40
816416,2016-02-29,NULL,27.45
816607,2016-01-31,NULL,21.29
816705,2016-01-31,NULL,22.54
816709,2016-01-31,NULL,29.46
816739,2016-01-31,NULL,16.47
816816,2016-01-31,NULL,28.91
816841,2016-01-31,NULL,30.78
816884,2016-01-31,NULL,22.67
817284,2016-02-01,NULL,25.71
817309,2016-02-01,NULL,29.59
817375,2016-02-01,2016-04-27,18.96
817377,2016-02-01,NULL,36.46
817509,2016-02-01,2016-08-10,26.88
817586,2016-02-02,NULL,24.50
817777,2016-02-02,2016-08-26,22.07
817845,2016-02-02,2016-04-18,18.51
817850,2016-02-02,NULL,28.29
563983,2014-11-20,NULL,33.29
564147,2014-10-29,NULL,23.93
564247,2014-10-29,NULL,41.64
564290,2014-11-19,NULL,21.12
945359,2016-10-04,NULL,22.23
945334,2016-09-10,NULL,21.92
945168,2016-09-10,NULL,51.33
818045,2016-02-02,NULL,11.16
818118,2016-02-02,NULL,28.38
818152,2016-02-21,NULL,15.77
818184,2016-02-03,NULL,13.43
818186,2016-02-29,2016-03-20,17.21
818311,2016-02-03,2016-02-04,41.32
818320,2016-03-01,NULL,30.18
818447,2016-02-29,NULL,12.94
818479,2016-02-03,2016-03-04,40.36
818579,2016-02-03,NULL,24.25
818611,2016-02-03,NULL,16.98
818620,2016-02-03,NULL,43.72
818645,2016-02-03,NULL,15.89
818722,2016-02-28,NULL,27.16
819045,2016-02-04,2016-02-12,30.43
819145,2016-02-26,NULL,32.67
819179,2016-02-04,2016-12-02,18.94
317069,2013-04-19,NULL,21.02
317278,2013-04-19,NULL,22.40
317282,2013-05-17,NULL,24.57
317405,2013-04-20,NULL,41.81
317482,2013-04-20,NULL,22.23
317641,2013-04-20,NULL,31.02
317714,2013-04-21,NULL,23.78
318182,2013-05-09,NULL,31.92
318214,2013-04-22,NULL,56.18
318284,2013-04-22,2016-01-03,21.66
318473,2013-05-21,NULL,28.26
318777,2013-04-23,NULL,41.55
318809,2013-04-23,NULL,27.89
318877,2013-04-24,2016-06-14,13.14
318886,2013-04-24,NULL,38.28
318909,2013-04-24,NULL,39.12
318943,2013-04-24,NULL,11.38
318984,2013-05-06,NULL,12.73
319111,2013-04-24,NULL,19.85
319218,2013-05-13,NULL,31.15
819447,2016-02-05,NULL,30.51
819581,2016-02-05,2016-02-29,18.54
819715,2016-03-01,2016-11-22,22.47
819817,2016-02-05,NULL,39.16
819856,2016-02-05,NULL,8.00
819924,2016-02-05,2016-12-13,20.16
819958,2016-02-05,NULL,31.68
819990,2016-02-26,NULL,19.73
820026,2016-02-06,NULL,20.99
820083,2016-02-06,NULL,36.32
820090,2016-02-26,NULL,16.47
820126,2016-02-06,NULL,27.13
820149,2016-02-06,NULL,20.57
820151,2016-03-05,NULL,18.65
820315,2016-02-06,NULL,28.33
947774,2016-09-14,NULL,19.48
947867,2016-09-14,NULL,31.73
947608,2016-09-14,NULL,21.67
947908,2016-09-14,NULL,17.59
948001,2016-09-14,NULL,22.84
947999,2016-09-14,NULL,21.72
948269,2016-09-15,NULL,21.32
948478,2016-09-15,NULL,24.13
948444,2016-09-15,2016-10-24,23.91
948242,2016-09-15,NULL,61.35
948110,2016-09-15,NULL,38.34
948435,2016-09-15,NULL,12.34
948101,2016-09-15,2016-11-23,27.78
948569,2016-09-15,NULL,24.73
948603,2016-09-15,NULL,19.42
948742,2016-09-16,NULL,21.17
948878,2016-10-03,NULL,31.04
948801,2016-09-16,NULL,17.75
948842,2016-09-16,NULL,22.61
948876,2016-09-16,NULL,14.11
948910,2016-09-16,2016-12-26,61.03
820485,2016-02-08,NULL,21.31
820660,2016-03-07,NULL,34.17
820728,2016-02-26,NULL,21.37
820753,2016-02-07,NULL,31.84
820917,2016-02-07,NULL,17.10
820953,2016-02-07,NULL,26.13
308792,2013-03-28,2016-04-28,20.70
308817,2013-03-28,NULL,30.83
308858,2013-03-28,NULL,22.55
308947,2013-03-28,2016-11-13,16.22
309047,2013-03-29,NULL,17.57
309049,2013-03-29,NULL,31.22
309115,2013-03-29,NULL,23.70
309156,2013-03-29,NULL,29.48
309460,2013-03-30,NULL,36.34
309519,2013-03-30,NULL,22.84
309558,2013-03-30,NULL,27.60
309592,2013-03-30,NULL,20.76
310087,2013-04-01,NULL,27.22
310094,2013-04-01,NULL,79.55
310119,2013-04-29,NULL,19.52
310192,2013-04-01,NULL,41.07
310219,2013-04-22,NULL,42.05
310228,2013-05-03,2016-02-12,25.21
310426,2013-04-02,NULL,23.31
310519,2013-04-02,NULL,29.79
310660,2013-04-02,NULL,25.23
310894,2013-04-03,NULL,35.04
311023,2013-04-03,NULL,14.75
311030,2013-04-03,NULL,14.75
311257,2013-04-04,NULL,21.33
311589,2013-04-05,NULL,14.76
311698,2013-04-05,NULL,31.30
311730,2013-04-05,NULL,18.83
311830,2013-04-05,NULL,50.22
311900,2013-04-05,NULL,26.93
311934,2013-04-05,NULL,45.86
311991,2013-05-03,NULL,22.96
312198,2013-04-06,NULL,54.21
314497,2013-05-03,NULL,30.81
314563,2013-04-12,NULL,27.17
561748,2014-10-24,2016-04-08,31.94
561941,2014-10-24,NULL,39.93
426405,2014-01-15,2016-04-26,31.71
426603,2014-01-15,NULL,12.65
426639,2014-01-15,NULL,16.01
816982,2016-02-01,NULL,38.39
817009,2016-02-01,NULL,22.71
817073,2016-02-01,NULL,44.56
817150,2016-02-29,NULL,18.62
817182,2016-02-01,NULL,24.56
316646,2013-04-18,NULL,12.32
316771,2013-05-07,NULL,35.74
316780,2013-04-18,NULL,18.46
316869,2013-04-30,NULL,12.85
316880,2013-05-14,NULL,22.78
316912,2013-04-19,NULL,14.92
317005,2013-04-19,NULL,19.11
426782,2014-02-15,NULL,19.05
426873,2014-01-16,NULL,20.20
426946,2014-01-16,NULL,21.88
427214,2014-01-16,NULL,25.50
427246,2014-01-17,NULL,28.60
427280,2014-01-17,NULL,24.98
427375,2014-01-17,NULL,45.81
427584,2014-01-17,NULL,25.49
427773,2014-01-18,NULL,28.54
427975,2014-01-18,NULL,32.76
428207,2014-01-19,NULL,41.79
428486,2014-02-05,NULL,17.01
976999,2016-11-05,NULL,10.23
977136,2016-11-05,NULL,15.53
977150,2016-11-05,2016-11-05,43.63
977268,2016-11-05,NULL,17.08
977217,2016-11-05,NULL,47.98
977082,2016-11-05,NULL,16.40
977186,2016-11-05,NULL,7.93
977267,2016-11-05,NULL,27.49
977467,2016-11-05,NULL,17.19
977486,2016-11-05,NULL,14.80
977768,2016-11-06,NULL,31.09
977686,2016-11-06,NULL,27.26
977868,2016-12-05,NULL,24.50
977871,2016-11-06,NULL,18.60
977918,2016-11-06,NULL,31.55
977921,2016-11-06,NULL,23.89
978003,2016-11-07,NULL,19.62
978171,2016-11-07,NULL,33.75
978053,2016-11-07,NULL,20.94
978085,2016-11-07,NULL,55.55
978122,2016-11-07,NULL,18.02
978071,2016-11-07,NULL,24.57
978371,2016-11-30,NULL,19.02
978439,2016-11-07,NULL,26.48
978421,2016-11-07,NULL,31.94
978486,2016-11-07,NULL,25.24
978839,2016-11-08,NULL,26.44
978586,2016-11-08,2016-11-30,25.76
978890,2016-11-08,NULL,29.87
978922,2016-11-08,NULL,20.06
978921,2016-11-08,NULL,23.79
978604,2016-11-08,NULL,32.26
978971,2016-11-18,NULL,33.04
979004,2016-11-26,NULL,12.44
979054,2016-11-08,2016-12-02,26.14
979022,2016-11-08,NULL,18.75
713480,2015-08-25,NULL,22.58
713630,2015-07-29,NULL,27.01
713647,2015-07-29,NULL,23.18
713747,2015-08-20,NULL,37.99
714898,2015-08-24,NULL,23.88
714933,2015-07-30,NULL,35.06
714997,2015-07-30,2016-04-22,25.17
715183,2015-07-30,NULL,13.87
715184,2015-07-30,NULL,19.78
715301,2015-08-01,2016-09-12,12.90
715366,2015-07-30,NULL,19.33
715383,2015-07-30,NULL,23.32
715516,2015-07-31,2016-11-14,21.50
715733,2015-07-31,NULL,33.88
715784,2015-07-31,NULL,26.48
715869,2015-07-31,NULL,29.54
715884,2015-07-31,2016-11-11,26.05
715951,2015-07-31,NULL,39.36
716019,2015-08-05,NULL,32.92
716020,2015-08-28,NULL,30.28
716034,2015-07-31,NULL,10.93
716051,2015-07-31,NULL,34.91
716119,2015-08-01,NULL,27.92
716120,2015-08-31,NULL,22.31
716234,2015-08-01,NULL,60.73
716755,2015-08-02,NULL,14.54
716887,2015-08-02,NULL,21.21
716920,2015-08-02,NULL,38.18
716937,2015-08-03,NULL,12.69
716955,2015-08-03,NULL,37.87
717005,2015-08-03,NULL,33.42
717020,2015-08-03,NULL,22.75
717038,2015-08-03,NULL,26.26
717320,2015-08-03,2016-01-08,14.46
717338,2015-08-03,NULL,18.00
717355,2015-08-03,NULL,25.36
717424,2015-08-03,NULL,28.36
717455,2015-08-03,NULL,20.33
717491,2015-08-03,NULL,20.26
717524,2015-08-04,NULL,20.67
717591,2015-08-04,NULL,41.01
717638,2015-08-04,NULL,19.33
717673,2015-08-04,2016-11-14,14.88
979490,2016-11-09,NULL,20.93
979639,2016-11-09,NULL,31.14
979707,2016-11-10,NULL,23.16
979793,2016-11-10,NULL,19.13
979740,2016-12-09,NULL,26.54
979907,2016-11-11,NULL,21.51
979775,2016-11-10,NULL,19.52
979807,2016-11-10,NULL,18.29
979940,2016-11-16,NULL,26.26
979957,2016-11-10,NULL,18.96
980176,2016-11-10,NULL,18.01
980175,2016-11-10,NULL,16.84
980158,2016-11-10,NULL,37.21
980275,2016-11-10,NULL,19.46
980679,2016-11-11,2016-11-17,12.68
980425,2016-12-01,NULL,13.54
717788,2015-08-04,NULL,19.37
717791,2015-08-04,NULL,49.75
717805,2015-08-04,NULL,20.69
717806,2015-08-04,NULL,23.75
717841,2015-08-04,NULL,26.67
717874,2015-08-04,2016-02-10,18.03
718006,2015-08-04,NULL,30.37
718109,2015-08-04,NULL,23.40
718209,2015-08-05,NULL,32.54
718309,2015-08-05,NULL,22.68
718310,2015-08-05,2016-04-21,15.27
718374,2015-08-05,NULL,15.44
718423,2015-08-05,NULL,50.65
718460,2015-08-18,NULL,30.42
718492,2015-08-05,NULL,33.73
718541,2015-08-05,2016-03-30,16.77
718591,2015-08-05,2016-10-28,47.92
718674,2015-08-05,NULL,29.39
718809,2015-08-05,NULL,36.36
980376,2016-11-11,NULL,19.52
980408,2016-12-07,NULL,19.65
980325,2016-11-11,NULL,30.15
980762,2016-11-11,NULL,24.00
833422,2016-02-29,NULL,20.19
833440,2016-02-29,NULL,33.67
833457,2016-02-29,NULL,27.07
833640,2016-02-29,NULL,30.90
963863,2016-11-08,NULL,19.67
963546,2016-10-12,NULL,14.60
963646,2016-10-12,NULL,8.58
963813,2016-10-12,NULL,24.08
963932,2016-10-12,NULL,19.15
963963,2016-10-12,NULL,38.65
964032,2016-10-12,NULL,15.40
963982,2016-10-12,NULL,26.81
964063,2016-10-12,NULL,27.41
964267,2016-10-13,NULL,18.70
964331,2016-10-13,NULL,27.38
964381,2016-10-13,NULL,21.52
964450,2016-10-13,NULL,35.78
964117,2016-10-13,NULL,21.72
964550,2016-10-13,NULL,23.32
964650,2016-10-13,NULL,13.98
966236,2016-10-16,NULL,17.99
966035,2016-10-16,NULL,20.80
965903,2016-10-16,NULL,20.63
966272,2016-10-16,2016-10-17,11.26
966322,2016-10-16,NULL,15.68
966339,2016-10-17,NULL,27.05
966557,2016-10-17,NULL,10.95
966622,2016-11-11,NULL,37.73
966421,2016-10-17,NULL,45.12
966371,2016-10-17,NULL,30.40
966354,2016-10-17,NULL,10.15
966540,2016-11-07,NULL,16.31
966804,2016-10-17,NULL,20.62
966871,2016-10-17,NULL,22.25
966908,2016-10-17,NULL,14.01
967308,2016-10-18,NULL,41.02
967339,2016-10-18,NULL,29.09
966958,2016-11-07,NULL,17.51
967089,2016-10-18,NULL,47.21
967258,2016-11-07,NULL,27.34
450173,2014-03-08,NULL,27.39
450188,2014-03-08,NULL,31.01
450292,2014-03-09,NULL,27.20
450391,2014-04-05,NULL,29.08
450523,2014-03-10,NULL,7.56
450573,2014-03-10,NULL,45.66
450623,2014-03-10,NULL,21.90
450710,2014-03-10,2016-08-08,14.17
450723,2014-03-10,NULL,23.91
450791,2014-03-10,NULL,30.20
450792,2014-03-10,NULL,14.92
968326,2016-10-20,NULL,14.04
968361,2016-11-15,NULL,12.20
968376,2016-10-20,NULL,33.50
968293,2016-10-20,NULL,8.40
968579,2016-10-20,NULL,24.23
968529,2016-10-20,NULL,25.99
968544,2016-10-20,NULL,23.09
968526,2016-11-03,NULL,20.61
968593,2016-10-20,NULL,12.81
968793,2016-10-21,NULL,40.96
968694,2016-11-14,NULL,26.42
968962,2016-10-21,NULL,23.60
969044,2016-10-21,NULL,22.12
969079,2016-10-21,NULL,32.72
968676,2016-11-10,NULL,27.21
969129,2016-10-21,NULL,30.44
969094,2016-10-21,NULL,26.56
969162,2016-11-15,NULL,25.49
969197,2016-10-21,NULL,27.68
969329,2016-10-22,2016-10-23,18.01
969548,2016-10-22,NULL,16.49
969565,2016-10-22,NULL,21.08
969629,2016-10-22,NULL,24.99
451646,2014-03-12,NULL,18.44
451777,2014-03-12,NULL,15.70
451796,2014-03-12,NULL,27.56
451960,2014-03-13,NULL,14.52
452013,2014-04-15,NULL,38.07
452027,2014-03-13,NULL,24.07
452160,2014-03-13,NULL,36.61
452163,2014-03-13,NULL,30.32
969529,2016-10-22,NULL,31.64
969698,2016-11-18,NULL,25.35
969748,2016-10-22,NULL,32.07
969848,2016-10-23,NULL,26.55
969966,2016-10-23,NULL,21.70
969915,2016-10-23,NULL,20.50
970065,2016-10-23,NULL,22.40
970066,2016-10-23,NULL,23.83
970098,2016-10-23,NULL,43.46
970198,2016-10-24,NULL,18.90
970384,2016-10-24,NULL,30.73
970366,2016-10-24,2016-11-23,8.94
970616,2016-10-24,NULL,25.93
970684,2016-10-24,NULL,35.81
970716,2016-10-24,NULL,41.91
970715,2016-10-24,2016-12-15,18.98
988263,2016-11-25,NULL,40.93
988349,2016-11-25,NULL,28.24
988581,2016-11-25,NULL,14.03
988564,2016-11-25,NULL,19.84
988414,2016-11-25,NULL,34.37
988313,2016-11-25,NULL,18.36
988363,2016-11-25,NULL,25.87
988664,2016-11-25,NULL,16.68
991266,2016-11-30,2016-12-30,14.47
990981,2016-11-30,NULL,32.75
991181,2016-11-30,NULL,20.63
991349,2016-12-01,NULL,23.87
991800,2016-12-01,NULL,37.96
991834,2016-12-02,NULL,21.14
991766,2016-12-01,NULL,29.65
991715,2016-12-01,NULL,16.60
992183,2016-12-02,2016-12-04,26.76
992302,2016-12-02,NULL,25.64
992451,2016-12-02,NULL,20.20
992319,2016-12-02,NULL,21.42
992202,2016-12-02,NULL,16.85
992570,2016-12-02,NULL,18.80
992349,2016-12-02,NULL,26.22
992517,2016-12-02,NULL,19.98
992687,2016-12-02,NULL,16.68
992836,2016-12-03,NULL,32.74
997867,2016-12-12,NULL,15.85
997797,2016-12-12,NULL,28.61
997816,2016-12-12,NULL,32.45
998067,2016-12-12,NULL,38.69
998282,2016-12-13,NULL,25.44
998333,2016-12-13,NULL,37.39
998550,2016-12-13,NULL,27.72
998316,2016-12-13,NULL,22.28
998499,2016-12-13,NULL,31.90
998616,2016-12-13,NULL,15.97
998752,2016-12-14,NULL,33.02
999154,2016-12-14,NULL,35.45
999003,2016-12-14,NULL,17.15
999103,2016-12-14,NULL,20.82
999252,2016-12-14,NULL,15.80
999335,2016-12-15,NULL,12.52
999520,2016-12-15,NULL,30.52
999554,2016-12-15,NULL,20.10
999586,2016-12-15,NULL,35.42
999286,2016-12-15,NULL,31.47
999388,2016-12-15,NULL,27.86
999688,2016-12-15,NULL,24.83
1000005,2016-12-16,NULL,25.78
1000071,2016-12-16,NULL,24.70
999903,2016-12-16,NULL,26.98
1005219,2016-12-26,NULL,24.05
1005151,2016-12-26,NULL,33.94
1005121,2016-12-26,NULL,22.82
1005336,2016-12-26,NULL,13.36
1005538,2016-12-27,NULL,45.80
1005638,2016-12-27,NULL,19.55
1005589,2016-12-27,NULL,17.53
1005819,2016-12-27,NULL,26.20
1005453,2016-12-28,2016-12-28,34.56
1005472,2016-12-27,NULL,34.39
1005504,2016-12-27,NULL,21.52
1005853,2016-12-27,NULL,57.00
1005953,2016-12-27,NULL,24.27
1005987,2016-12-27,NULL,23.77
1006021,2016-12-27,NULL,19.30
1006223,2016-12-28,NULL,30.09
1006255,2016-12-28,NULL,22.08
1006423,2016-12-28,NULL,21.52
1006489,2016-12-28,NULL,29.57
1006053,2016-12-28,NULL,12.11
1006506,2016-12-28,NULL,17.62
1006608,2016-12-28,2016-12-28,34.72
1006574,2016-12-28,NULL,28.84
1006723,2016-12-29,NULL,29.19
1007157,2016-12-29,NULL,26.20
1007091,2016-12-29,NULL,19.11
1006742,2016-12-29,NULL,46.80
1006942,2016-12-29,NULL,21.63
1006840,2016-12-29,NULL,30.00
1006940,2016-12-29,NULL,12.72
1007025,2016-12-29,NULL,14.27
1007174,2016-12-29,NULL,27.87
1007357,2016-12-29,NULL,35.34
1007527,2016-12-30,NULL,19.00
356341,2013-07-25,NULL,18.41
76073,2010-07-29,NULL,25.14
76175,2010-07-29,NULL,30.69
76275,2010-07-30,NULL,13.38
530302,2014-08-21,NULL,20.67
530485,2014-08-22,NULL,31.19
530487,2014-08-22,NULL,30.69
530617,2014-09-21,NULL,34.09
530704,2014-08-22,NULL,13.55
531172,2014-08-23,NULL,20.41
531204,2014-08-23,NULL,32.55
531236,2014-08-23,NULL,27.56
531338,2014-08-23,NULL,12.49
531587,2014-08-24,NULL,18.60
531589,2014-09-06,2016-12-06,19.98
802548,2016-01-06,NULL,37.13
802629,2016-01-06,2016-01-08,10.76
802714,2016-01-06,NULL,30.80
802733,2016-01-22,NULL,34.70
802765,2016-01-06,NULL,58.90
802848,2016-01-07,2016-07-04,42.60
803031,2016-01-07,NULL,31.87
803048,2016-01-07,NULL,34.22
803067,2016-02-04,NULL,37.87
803284,2016-01-07,NULL,31.38
803450,2016-01-08,NULL,20.28
